,date,comptage,timestamp
496,2020-09-06 04:00:00,1,1599364800000
497,2020-09-06 04:15:00,0,1599365700000
498,2020-09-06 04:30:00,0,1599366600000
499,2020-09-06 04:45:00,1,1599367500000
500,2020-09-06 05:00:00,0,1599368400000
501,2020-09-06 05:15:00,1,1599369300000
502,2020-09-06 05:30:00,0,1599370200000
503,2020-09-06 05:45:00,0,1599371100000
504,2020-09-06 06:00:00,1,1599372000000
505,2020-09-06 06:15:00,0,1599372900000
506,2020-09-06 06:30:00,0,1599373800000
507,2020-09-06 06:45:00,0,1599374700000
508,2020-09-06 07:00:00,0,1599375600000
509,2020-09-06 07:15:00,1,1599376500000
510,2020-09-06 07:30:00,0,1599377400000
511,2020-09-06 07:45:00,0,1599378300000
512,2020-09-06 08:00:00,0,1599379200000
513,2020-09-06 08:15:00,1,1599380100000
514,2020-09-06 08:30:00,0,1599381000000
515,2020-09-06 08:45:00,2,1599381900000
516,2020-09-06 09:00:00,3,1599382800000
517,2020-09-06 09:15:00,5,1599383700000
518,2020-09-06 09:30:00,5,1599384600000
519,2020-09-06 09:45:00,10,1599385500000
520,2020-09-06 10:00:00,12,1599386400000
521,2020-09-06 10:15:00,7,1599387300000
522,2020-09-06 10:30:00,6,1599388200000
523,2020-09-06 10:45:00,14,1599389100000
524,2020-09-06 11:00:00,20,1599390000000
525,2020-09-06 11:15:00,17,1599390900000
526,2020-09-06 11:30:00,10,1599391800000
527,2020-09-06 11:45:00,21,1599392700000
528,2020-09-06 12:00:00,12,1599393600000
529,2020-09-06 12:15:00,10,1599394500000
530,2020-09-06 12:30:00,11,1599395400000
531,2020-09-06 12:45:00,14,1599396300000
532,2020-09-06 13:00:00,10,1599397200000
533,2020-09-06 13:15:00,16,1599398100000
534,2020-09-06 13:30:00,10,1599399000000
535,2020-09-06 13:45:00,21,1599399900000
536,2020-09-06 14:00:00,6,1599400800000
537,2020-09-06 14:15:00,9,1599401700000
538,2020-09-06 14:30:00,10,1599402600000
539,2020-09-06 14:45:00,11,1599403500000
540,2020-09-06 15:00:00,15,1599404400000
541,2020-09-06 15:15:00,14,1599405300000
542,2020-09-06 15:30:00,12,1599406200000
543,2020-09-06 15:45:00,10,1599407100000
544,2020-09-06 16:00:00,8,1599408000000
545,2020-09-06 16:15:00,18,1599408900000
546,2020-09-06 16:30:00,19,1599409800000
547,2020-09-06 16:45:00,11,1599410700000
548,2020-09-06 17:00:00,13,1599411600000
549,2020-09-06 17:15:00,14,1599412500000
550,2020-09-06 17:30:00,13,1599413400000
551,2020-09-06 17:45:00,3,1599414300000
552,2020-09-06 18:00:00,13,1599415200000
553,2020-09-06 18:15:00,12,1599416100000
554,2020-09-06 18:30:00,26,1599417000000
555,2020-09-06 18:45:00,11,1599417900000
556,2020-09-06 19:00:00,20,1599418800000
557,2020-09-06 19:15:00,8,1599419700000
558,2020-09-06 19:30:00,3,1599420600000
559,2020-09-06 19:45:00,5,1599421500000
560,2020-09-06 20:00:00,3,1599422400000
561,2020-09-06 20:15:00,1,1599423300000
562,2020-09-06 20:30:00,1,1599424200000
563,2020-09-06 20:45:00,1,1599425100000
564,2020-09-06 21:00:00,0,1599426000000
565,2020-09-06 21:15:00,0,1599426900000
566,2020-09-06 21:30:00,0,1599427800000
567,2020-09-06 21:45:00,0,1599428700000
568,2020-09-06 22:00:00,0,1599429600000
569,2020-09-06 22:15:00,2,1599430500000
570,2020-09-06 22:30:00,0,1599431400000
571,2020-09-06 22:45:00,2,1599432300000
572,2020-09-06 23:00:00,1,1599433200000
573,2020-09-06 23:15:00,0,1599434100000
574,2020-09-06 23:30:00,1,1599435000000
575,2020-09-06 23:45:00,1,1599435900000
576,2020-09-07 00:00:00,0,1599436800000
577,2020-09-07 00:15:00,0,1599437700000
578,2020-09-07 00:30:00,1,1599438600000
579,2020-09-07 00:45:00,0,1599439500000
580,2020-09-07 01:00:00,0,1599440400000
581,2020-09-07 01:15:00,0,1599441300000
582,2020-09-07 01:30:00,0,1599442200000
583,2020-09-07 01:45:00,0,1599443100000
584,2020-09-07 02:00:00,0,1599444000000
585,2020-09-07 02:15:00,0,1599444900000
586,2020-09-07 02:30:00,0,1599445800000
587,2020-09-07 02:45:00,0,1599446700000
588,2020-09-07 03:00:00,0,1599447600000
589,2020-09-07 03:15:00,0,1599448500000
590,2020-09-07 03:30:00,0,1599449400000
591,2020-09-07 03:45:00,0,1599450300000
592,2020-09-07 04:00:00,0,1599451200000
593,2020-09-07 04:15:00,0,1599452100000
594,2020-09-07 04:30:00,0,1599453000000
595,2020-09-07 04:45:00,0,1599453900000
596,2020-09-07 05:00:00,0,1599454800000
597,2020-09-07 05:15:00,0,1599455700000
598,2020-09-07 05:30:00,2,1599456600000
599,2020-09-07 05:45:00,2,1599457500000
600,2020-09-07 06:00:00,4,1599458400000
601,2020-09-07 06:15:00,2,1599459300000
602,2020-09-07 06:30:00,3,1599460200000
603,2020-09-07 06:45:00,2,1599461100000
604,2020-09-07 07:00:00,4,1599462000000
605,2020-09-07 07:15:00,14,1599462900000
