,date,comptage,timestamp
546,2021-08-01 16:30:00,103,1627835400000
547,2021-08-01 16:45:00,86,1627836300000
548,2021-08-01 17:00:00,84,1627837200000
549,2021-08-01 17:15:00,67,1627838100000
550,2021-08-01 17:30:00,114,1627839000000
551,2021-08-01 17:45:00,104,1627839900000
552,2021-08-01 18:00:00,97,1627840800000
553,2021-08-01 18:15:00,92,1627841700000
554,2021-08-01 18:30:00,72,1627842600000
555,2021-08-01 18:45:00,41,1627843500000
556,2021-08-01 19:00:00,48,1627844400000
557,2021-08-01 19:15:00,65,1627845300000
558,2021-08-01 19:30:00,74,1627846200000
559,2021-08-01 19:45:00,52,1627847100000
560,2021-08-01 20:00:00,45,1627848000000
561,2021-08-01 20:15:00,51,1627848900000
562,2021-08-01 20:30:00,35,1627849800000
563,2021-08-01 20:45:00,42,1627850700000
564,2021-08-01 21:00:00,53,1627851600000
565,2021-08-01 21:15:00,45,1627852500000
566,2021-08-01 21:30:00,41,1627853400000
567,2021-08-01 21:45:00,22,1627854300000
568,2021-08-01 22:00:00,31,1627855200000
569,2021-08-01 22:15:00,25,1627856100000
570,2021-08-01 22:30:00,15,1627857000000
571,2021-08-01 22:45:00,16,1627857900000
572,2021-08-01 23:00:00,13,1627858800000
573,2021-08-01 23:15:00,10,1627859700000
574,2021-08-01 23:30:00,15,1627860600000
575,2021-08-01 23:45:00,17,1627861500000
576,2021-08-02 00:00:00,7,1627862400000
577,2021-08-02 00:15:00,8,1627863300000
578,2021-08-02 00:30:00,2,1627864200000
579,2021-08-02 00:45:00,5,1627865100000
580,2021-08-02 01:00:00,6,1627866000000
581,2021-08-02 01:15:00,2,1627866900000
582,2021-08-02 01:30:00,2,1627867800000
583,2021-08-02 01:45:00,2,1627868700000
584,2021-08-02 02:00:00,3,1627869600000
585,2021-08-02 02:15:00,6,1627870500000
586,2021-08-02 02:30:00,4,1627871400000
587,2021-08-02 02:45:00,0,1627872300000
588,2021-08-02 03:00:00,2,1627873200000
589,2021-08-02 03:15:00,1,1627874100000
590,2021-08-02 03:30:00,0,1627875000000
591,2021-08-02 03:45:00,4,1627875900000
592,2021-08-02 04:00:00,1,1627876800000
593,2021-08-02 04:15:00,4,1627877700000
594,2021-08-02 04:30:00,4,1627878600000
595,2021-08-02 04:45:00,7,1627879500000
596,2021-08-02 05:00:00,3,1627880400000
597,2021-08-02 05:15:00,8,1627881300000
598,2021-08-02 05:30:00,17,1627882200000
599,2021-08-02 05:45:00,9,1627883100000
600,2021-08-02 06:00:00,16,1627884000000
601,2021-08-02 06:15:00,28,1627884900000
602,2021-08-02 06:30:00,33,1627885800000
603,2021-08-02 06:45:00,48,1627886700000
604,2021-08-02 07:00:00,44,1627887600000
605,2021-08-02 07:15:00,71,1627888500000
